filename,time_abs(%Y-%m-%dT%H:%M:%S.%f),time_rel(sec)
xa.s12.00.mhz.1970-01-19HR00_evid00002,1970-01-19 20:25:06.929151,73506.2641509434
xa.s12.00.mhz.1970-03-25HR00_evid00003,1970-03-25 03:34:47.232453,12886.792452830188
xa.s12.00.mhz.1970-03-26HR00_evid00004,1970-03-26 20:19:15.432925,73154.8679245283
xa.s12.00.mhz.1970-04-25HR00_evid00006,1970-04-25 01:17:57.026189,4676.830188679245
xa.s12.00.mhz.1970-04-26HR00_evid00007,1970-04-26 12:46:28.886415,45988.22641509434
xa.s12.00.mhz.1970-06-15HR00_evid00008,1970-06-15 19:01:29.868491,68489.35849056604
xa.s12.00.mhz.1970-06-26HR00_evid00009,1970-06-26 20:04:52.644302,72292.52830188679
xa.s12.00.mhz.1970-07-20HR00_evid00010,1970-07-20 05:08:53.166245,18532.67924528302
xa.s12.00.mhz.1970-07-20HR00_evid00011,1970-07-20 05:08:53.166245,18532.67924528302
xa.s12.00.mhz.1970-09-26HR00_evid00013,1970-09-26 19:59:24.073528,71963.92452830188
xa.s12.00.mhz.1970-10-24HR00_evid00014,1970-10-24 17:17:03.145509,62222.64150943396
xa.s12.00.mhz.1970-11-12HR00_evid00015,1970-11-12 12:54:05.077358,46444.377358490565
xa.s12.00.mhz.1970-12-11HR00_evid00017,1970-12-11 07:25:32.250528,26731.924528301886
xa.s12.00.mhz.1970-12-27HR00_evid00019,1970-12-27 20:35:02.403792,74101.88679245283
xa.s12.00.mhz.1970-12-31HR00_evid00021,1970-12-31 15:31:36.037113,55895.698113207545
xa.s12.00.mhz.1971-01-15HR00_evid00022,1971-01-15 12:42:34.220264,45753.96226415094
xa.s12.00.mhz.1971-01-28HR00_evid00023,1971-01-28 11:58:00.535887,43080.301886792455
xa.s12.00.mhz.1971-01-29HR00_evid00024,1971-01-29 17:36:21.477019,63381.28301886792
xa.s12.00.mhz.1971-02-09HR00_evid00026,1971-02-09 02:22:40.933717,8560.754716981131
xa.s12.00.mhz.1971-03-25HR00_evid00028,1971-03-25 14:43:51.849113,53031.698113207545
xa.s12.00.mhz.1971-04-13HR00_evid00029,1971-04-13 13:19:22.499496,38193.50943396227
xa.s12.00.mhz.1971-04-17HR00_evid00030,1971-04-17 07:06:41.292660,25600.905660377357
xa.s12.00.mhz.1971-05-12HR00_evid00031,1971-05-12 09:46:09.315774,35168.6037735849
xa.s12.00.mhz.1971-05-12HR00_evid00032,1971-05-12 09:46:09.315774,35168.6037735849
xa.s12.00.mhz.1971-05-13HR00_evid00033,1971-05-13 17:36:05.918849,63365.735849056604
xa.s12.00.mhz.1971-05-23HR00_evid00034,1971-05-23 22:21:26.237849,80485.7358490566
xa.s12.00.mhz.1971-06-12HR00_evid00035,1971-06-12 10:53:31.245981,39210.71698113208
xa.s12.00.mhz.1971-09-25HR00_evid00042,1971-09-25 08:58:15.217509,32294.64150943396
xa.s12.00.mhz.1971-10-18HR00_evid00043,1971-10-18 15:31:42.907566,55902.49056603773
xa.s12.00.mhz.1971-10-20HR00_evid00044,1971-10-20 18:11:19.972170,65479.54716981132
xa.s12.00.mhz.1971-10-31HR00_evid00045,1971-10-31 05:32:04.495472,19924.075471698114
xa.s12.00.mhz.1971-11-14HR00_evid00046,1971-11-14 04:14:35.469925,15274.867924528302
xa.s12.00.mhz.1972-01-04HR00_evid00049,1972-01-04 06:40:23.362283,24023.245283018867
xa.s12.00.mhz.1972-03-12HR00_evid00052,1972-03-12 17:15:55.888698,62155.47169811321
xa.s12.00.mhz.1972-05-11HR00_evid00055,1972-05-11 13:37:29.179774,49048.6037735849
xa.s12.00.mhz.1972-06-16HR00_evid00060,1972-06-16 16:13:42.304679,58422.188679245286
xa.s12.00.mhz.1972-07-17HR00_evid00067,1972-07-17 22:00:30.976453,79230.7924528302
xa.s12.00.mhz.1972-07-17HR00_evid00068,1972-07-17 22:00:30.976453,79230.7924528302
xa.s12.00.mhz.1972-07-28HR00_evid00070,1972-07-28 02:10:53.419019,7853.2830188679245
xa.s12.00.mhz.1972-07-31HR00_evid00071,1972-07-31 18:13:03.565396,65582.94339622642
xa.s12.00.mhz.1972-12-02HR00_evid00083,1972-12-02 21:35:52.891830,77752.45283018867
xa.s12.00.mhz.1972-12-03HR00_evid00084,1972-12-03 02:07:33.684075,7653.132075471698
xa.s12.00.mhz.1973-01-18HR00_evid00088,1973-01-18 21:21:30.322377,76889.6603773585
xa.s12.00.mhz.1973-01-31HR00_evid00091,1973-01-31 00:19:49.576132,1188.9811320754718
xa.s12.00.mhz.1973-03-01HR00_evid00093,1973-03-01 06:35:51.590283,23751.245283018867
xa.s12.00.mhz.1973-03-13HR00_evid00094,1973-03-13 08:05:29.226717,29128.754716981133
xa.s12.00.mhz.1973-03-24HR00_evid00097,1973-03-24 19:11:40.530528,69099.92452830188
xa.s12.00.mhz.1973-05-14HR00_evid00104,1973-05-14 00:45:14.661151,2714.264150943396
xa.s12.00.mhz.1973-06-05HR00_evid00107,1973-06-05 02:42:04.677358,9724.377358490567
xa.s12.00.mhz.1973-06-05HR00_evid00108,1973-06-05 02:42:04.677358,9724.377358490567
xa.s12.00.mhz.1973-06-18HR00_evid00109,1973-06-18 00:47:33.113132,2852.9811320754716
xa.s12.00.mhz.1973-06-27HR00_evid00112,1973-06-27 17:38:03.399811,63483.16981132075
xa.s12.00.mhz.1973-07-03HR00_evid00113,1973-07-03 18:16:46.116906,65805.58490566038
xa.s12.00.mhz.1973-07-04HR00_evid00114,1973-07-04 02:49:42.430792,10181.88679245283
xa.s12.00.mhz.1973-07-20HR00_evid00117,1973-07-20 08:29:53.364604,30593.056603773584
xa.s12.00.mhz.1973-07-28HR00_evid00120,1973-07-28 00:51:44.727830,3104.4528301886794
xa.s12.00.mhz.1973-07-29HR00_evid00121,1973-07-29 23:18:23.960113,83903.69811320755
xa.s12.00.mhz.1973-08-21HR00_evid00127,1973-08-21 12:20:34.614264,44433.96226415094
xa.s12.00.mhz.1974-01-10HR00_evid00136,1974-01-10 23:23:57.662962,84237.43396226416
xa.s12.00.mhz.1974-02-07HR00_evid00137,1974-02-07 06:23:06.920038,22986.56603773585
xa.s12.00.mhz.1974-02-12HR00_evid00138,1974-02-12 22:31:58.890566,81118.49056603774
xa.s12.00.mhz.1974-03-25HR00_evid00140,1974-03-25 17:01:44.447057,61303.84905660377
xa.s12.00.mhz.1974-04-08HR00_evid00141,1974-04-08 08:40:18.949094,31218.415094339623
xa.s12.00.mhz.1974-04-19HR00_evid00142,1974-04-19 18:32:28.945358,66748.37735849057
xa.s12.00.mhz.1974-04-26HR00_evid00144,1974-04-26 08:30:27.820698,30627.471698113208
xa.s12.00.mhz.1974-04-27HR00_evid00145,1974-04-27 13:35:20.796943,48920.15094339623
xa.s12.00.mhz.1974-06-25HR00_evid00149,1974-06-25 00:18:26.033434,1105.5094339622642
xa.s12.00.mhz.1974-07-06HR00_evid00150,1974-07-06 02:59:16.268472,10756.075471698114
xa.s12.00.mhz.1974-07-06HR00_evid00151,1974-07-06 02:59:16.268472,10756.075471698114
xa.s12.00.mhz.1974-07-11HR00_evid00152,1974-07-11 00:53:15.226925,3194.867924528302
xa.s12.00.mhz.1974-07-17HR00_evid00153,1974-07-17 11:15:46.339208,40546.11320754717
xa.s12.00.mhz.1974-10-14HR00_evid00156,1974-10-14 16:56:42.052604,61001.056603773584
xa.s12.00.mhz.1975-04-12HR00_evid00191,1975-04-12 18:20:23.130396,66022.94339622642
xa.s12.00.mhz.1975-05-04HR00_evid00192,1975-05-04 10:07:18.041906,36437.58490566038
xa.s12.00.mhz.1975-06-24HR00_evid00196,1975-06-24 02:13:31.710698,8011.471698113208
xa.s12.00.mhz.1975-06-26HR00_evid00198,1975-06-26 03:26:58.957094,12418.415094339623
